1.004036570093559178e+01,-1.443005634793102665e+01,-2.441276670385280845e+00,-1.498516084922923541e+00,-5.915986790544268403e-02,4.876168079218539675e-01,1.495096592737008567e-01,2.030139898399319909e-01,-8.609169608294393594e-01,-1.056457079804212773e+00,-1.308763065105736478e+00,-5.295355213201260458e-01,-1.405540671288091903e-01
9.974634870267561126e+00,-1.446194716425707405e+01,-3.571837341457110071e+00,-2.815530970037967151e+00,-6.083021249244709994e-01,-8.804388953429953535e-01,-9.915045048126588378e-01,-1.040402703241028570e+00,-1.314125327862549542e+00,-1.121668373798491602e+00,-7.601464817447668443e-01,3.707377383121550352e-02,-2.634641363323759200e-01
9.526838538428272329e+00,-1.269197295760012878e+01,-3.296664637660188912e+00,-9.846658827460976759e-01,-7.688661022142804224e-01,-7.988807210555931571e-01,-1.313444526627236097e+00,-1.673341354613895771e+00,-1.319398082573647324e+00,-9.580231924412877520e-01,-1.248186471975974099e+00,3.334494574701037384e-01,5.148251992195725935e-01
9.498583376783203747e+00,-1.410764173189498294e+01,-2.499375151811060292e+00,-1.421588069573491042e+00,-1.727346738262434567e+00,-1.314315901579913737e+00,-3.504576533073174294e-01,-4.976180878510024774e-01,-1.243954840390634753e-01,-6.452913894386388405e-01,-9.633960362382777420e-01,-1.128850790479656974e+00,-5.371893715520300594e-01
9.463648247776962563e+00,-1.271674526222393098e+01,-3.271579230164018082e+00,-1.891604457723457200e+00,-1.751342381606851406e+00,-2.226086726343265987e+00,-8.375635702205936894e-01,-1.137459791838751899e+00,-5.476383487335693134e-01,-7.180927595198082214e-01,-7.743363730001339151e-01,-6.310767307045007657e-01,3.340047940966149875e-01
9.957491616721986460e+00,-1.305880004233146252e+01,-2.994458678485569791e+00,-3.340227608454349184e+00,-1.492615851863693610e+00,-7.714579593667992841e-01,-5.489696124277632094e-01,1.357123861324366007e-02,-3.332013521810218981e-02,2.014206861798501225e-01,-8.283486454882869054e-01,-8.481707484029050725e-01,-9.971866300770394487e-01
9.787969035039848720e+00,-1.453795933018146158e+01,-3.746848767230511967e+00,-3.150268078657470827e+00,-1.008557755067949202e+00,-3.637310507502874990e-01,6.328544578728820813e-01,2.212479245238883618e-01,5.360722278030282117e-01,6.503814083606668239e-01,-1.668513673582548318e+00,-1.473161724110073623e+00,-4.076132279457854168e-01
9.722119315828923192e+00,-1.229876539814545566e+01,-2.305144213948393972e+00,-2.856933437684125998e+00,-2.533799583419058532e+00,-1.160228625197198049e+00,-9.069424361418619851e-01,-1.074177809361967828e+00,1.039986556459976175e+00,2.020231098604453879e-01,-9.671154661280233489e-01,-1.117240594220811678e+00,-1.300558684983414426e-01
9.864132486135702038e+00,-1.362708821279372629e+01,-2.653729477021449235e+00,-2.122742713652843616e+00,-2.110470188536413882e+00,-1.527333069277952093e+00,-1.622923271824972202e+00,-3.615923856416123350e-01,5.510233777387609777e-01,-7.400226545134963585e-01,2.374353990337495501e-01,4.676997010562533585e-02,6.181411473772741721e-02
9.876015475304216196e+00,-1.387065330001191121e+01,-2.612592821838288337e+00,-1.449424947245618878e+00,-8.916202158305750469e-01,-1.996422336763680194e-01,-7.475094040069040213e-01,6.541180040002799734e-01,5.774598040097180494e-03,-5.741970214822921248e-01,2.115462998270044026e-01,-2.602270403737352855e-01,-4.034482206006356764e-01
9.951443592941972227e+00,-1.274043193819801445e+01,-1.892207063759162589e+00,-2.478497471598670288e+00,-1.773867781502456609e+00,-4.947515284625383924e-01,-3.963386107617101195e-01,3.416641893486604409e-01,-7.527912737596311743e-01,-1.547114069989518059e-01,6.241428040888817863e-01,6.755397189456411322e-01,9.401844584081205936e-01
2.001763930846914974e+01,3.852098704224673487e+00,-6.555136530433137487e+00,-2.242733783330339126e+00,-2.502246943970653614e+00,1.718971136657573284e+00,-3.335090748764239166e+00,-1.164338187183248774e+00,-1.393533882169484539e-01,2.719634757146818793e-01,-1.583747593411244936e-01,-9.184466779641431433e-01,-1.131219167010099058e+00
2.270977692245327617e+01,5.984482398872617459e+00,-6.512942340003955444e+00,-1.265282866554951591e+00,-2.139566768624334259e+00,2.696044830793550062e+00,-2.954685308633051566e+00,-6.704347909836232411e-01,-8.339092581088165534e-01,-5.290032749549861135e-01,-8.865396334308858761e-02,-1.908713848713742056e+00,-2.004996976692600352e+00
2.258245664600920577e+01,7.972031607239641104e+00,-8.788544895213107111e+00,2.515371253633795212e-01,-3.391060817330231014e+00,4.792642598677721466e+00,-3.633548220316958677e+00,4.358749286041895821e-01,-4.109737468838948082e+00,-7.713520734147893965e-01,-7.716370049861789315e-01,-2.174428146317857635e+00,-2.370208006512904308e+00
2.179382028654286074e+01,8.284770491240674772e+00,-8.203581958223683301e+00,1.901379749332186675e+00,-3.011044311354473368e+00,4.159784362512148448e+00,-4.491808458141078653e+00,5.346297712701151283e-01,-5.639639103747762228e+00,2.319673531751708373e-01,-1.075461540896994306e+00,-1.459637091750609850e+00,-2.972185721131640701e+00
2.109816143281319611e+01,8.346587025495487921e+00,-5.474919287375360710e+00,4.124981362607305080e+00,-3.464482206518790797e+00,2.071380109897963173e+00,-3.813791449271270118e+00,7.176017541141369582e-01,-6.792582184292863978e+00,4.919334078225282014e-01,-2.045821482007750713e+00,-8.032837574700462113e-01,-2.964205613931699457e+00
2.122581182239888520e+01,7.157013975971603159e+00,-4.935233653000540066e+00,5.217872195397047719e+00,-3.834396753184621698e+00,1.448215420631771444e+00,-3.334565253705226162e+00,-7.577041616080264219e-02,-8.009613199864217492e+00,-4.721883102745166871e-01,-2.315993393921821575e+00,-2.778450660826145002e-01,-2.209942935319936463e+00
2.105170225778782012e+01,6.717873160721279824e+00,-3.832579995412613627e+00,4.837173867122680271e+00,-3.745566579670717378e+00,2.276972096457440919e+00,-4.324298808322936338e+00,-7.101646301386206339e-01,-7.995007338514036554e+00,3.747671969256246016e-01,-2.341479856694005601e+00,-6.147134983278167430e-01,-2.105651944831676836e+00
2.058399782718495885e+01,7.069367261788931600e+00,-2.774089052056680771e+00,3.418872225271208709e+00,-2.788493090240020233e+00,2.336407576886290638e+00,-3.913495312777302004e+00,-4.494772250398044733e-01,-6.049433614878964249e+00,6.703793612849002770e-01,-2.894756205013055972e+00,-1.169534538810000024e+00,-2.221507560510396218e+00
2.011290688899478951e+01,6.999599846893086230e+00,-3.074531303514419722e+00,3.218746387138547771e+00,-2.835984518007320432e+00,3.289246835197560337e+00,-3.917158406038228513e+00,7.043023852438804466e-01,-5.422116524578832752e+00,3.550734879342158368e-01,-3.944996495299224915e+00,7.098526075834169502e-01,-1.653156754128012329e+00
1.991000709568388416e+01,4.661462094174038562e+00,-4.473269533081849048e+00,2.665609766226323618e+00,-2.536215989069320553e+00,2.857752622016658250e+00,-4.007408849946648921e+00,-4.485762736456842537e-01,-5.320976697939643785e+00,-1.448446018615829223e+00,-4.420009532295793520e+00,4.747531778207508824e-01,-1.773658199634671639e+00
1.970895228824570822e+01,3.051414824166449602e+00,-5.827739817387794119e+00,2.731686167150323197e+00,-3.301576136278075335e+00,2.797147464315776322e+00,-3.898320968637210004e+00,4.719702255414081060e-01,-4.075779008844118145e+00,9.442170339310186344e-01,-4.520985588131210875e+00,8.918471566569132758e-01,-2.740683392922121708e+00
1.956023400732871664e+01,4.187838234450922847e+00,-4.894020194436754068e+00,3.791374021266069594e+00,-2.678971972804931045e+00,3.322569003770727836e+00,-2.280214275094269993e+00,1.896253137392921895e+00,-3.784825304182819927e+00,5.503418425038754114e-01,-1.836799591221106809e+00,2.102245370818484282e+00,-1.192488852674504551e+00
1.989665463151018088e+01,2.203304597387794939e+00,-4.641622127465216963e+00,3.677624586759519865e+00,-4.450439698929001153e+00,3.669067716422296677e+00,-3.019920504176889509e+00,2.161253169930919427e+00,-4.074458132959154710e+00,2.536381796082826656e-01,-1.772909478156269314e+00,2.292377595871916363e+00,-8.102301888839178456e-01
2.227100217823622330e+01,5.028257804374264284e-01,-5.953113976641525085e+00,4.796521879650584630e+00,-5.930065400647234419e+00,4.714306105779579426e+00,-2.873278818199868745e+00,1.100969879127387863e+00,-2.796303153905784988e+00,1.337863492242491681e+00,-1.149948387818143347e+00,1.666723278145166853e+00,-1.629058984170843827e+00
2.282235936677419730e+01,7.882584982562488740e+00,-6.677816123391989045e+00,1.303480334813694963e+00,-5.749494109803094055e+00,4.484336802011576140e+00,-2.558549260066842468e+00,-1.345609264750315504e+00,-3.938611093091261228e+00,1.314011410072835062e+00,-1.567544976621742192e+00,-1.806280689791366134e+00,-2.345736694569051206e+00
2.467164079144652789e+01,9.752368449923435989e+00,-1.167230135525211843e+01,-9.326032872802870743e-01,-6.678145959542170829e+00,3.226708195840794602e+00,-2.789983467331478284e+00,-2.041567661469246620e+00,-4.506070427600500139e+00,-3.233830454215488870e-01,-1.448603682732831910e+00,-3.062543952875623088e+00,-4.622930381435517155e+00
2.536820477793551376e+01,1.004407165728332707e+01,-1.323434416492742827e+01,-1.034225185257803714e+00,-7.039526719860369930e+00,4.459445933615560520e+00,-2.355359791403555114e+00,-1.368233581673851118e+00,-4.470738427834079154e+00,-1.940400877788626799e+00,-5.404405716639939516e-01,-2.909890200472957655e+00,-5.046879049546091345e+00
2.575449417649900141e+01,9.567416103627280677e+00,-1.220176133725816925e+01,-1.609759201037750831e+00,-6.575924473042462637e+00,5.243703779782899588e+00,-1.212413257198028393e+00,-3.935864940717922339e-02,-5.315767726849466968e+00,-2.781425125212455995e+00,1.196244343106337649e+00,-2.566355154628839230e+00,-4.452599600982565242e+00
2.591692801627698728e+01,1.069680347907303108e+01,-1.335713149768727348e+01,-7.653546461356229846e-01,-6.767872099043806600e+00,6.864687098595926074e+00,-7.778481453177841232e-01,1.259865518856311040e+00,-6.948000388070934008e+00,-2.688596302669305160e+00,-2.398883881940820084e-01,-2.028309992809232298e+00,-5.790558697083469042e+00
2.583387359629529456e+01,1.104481922361373059e+01,-1.367673255371656360e+01,-1.862014160647892380e+00,-6.167180137538520235e+00,5.365230673411151230e+00,-3.406327882526647421e-01,7.517645473606144879e-01,-6.642894509048567819e+00,-3.661616763596125423e+00,9.653285286848081737e-02,-3.161707471263449865e+00,-4.228790937185880949e+00
2.543278783859729586e+01,1.182697932913141869e+01,-1.338842670280070202e+01,-1.831935294103570255e+00,-5.565691353303820144e+00,4.859923317396326325e+00,2.186139451636554265e-01,7.785980992427734559e-01,-7.477835126726279036e+00,-3.162768727984671013e+00,-1.185204188400294179e+00,-2.514621429271743036e+00,-3.782064324226412033e+00
2.524640721790739306e+01,1.125418739198821783e+01,-1.217904622775221135e+01,-1.919463948164781719e+00,-5.445778613218868358e+00,4.378721767460283409e+00,1.287455978527269229e+00,5.912358172601864803e-01,-6.980900454015174006e+00,-3.690300780549254256e+00,-1.253118379662422566e+00,-1.649388377188635957e+00,-3.508620961625434909e+00
2.543085983999110766e+01,1.071824061184923593e+01,-1.082541726073305632e+01,-3.210421529131386009e+00,-5.406961631575460281e+00,4.189737472011067609e+00,2.088963611126134712e+00,4.712430975753344881e-02,-7.642094093107655084e+00,-3.191428170098642880e+00,-1.131444880298991595e+00,-8.896986390461956162e-01,-2.908670999416651526e+00
2.574533214273571602e+01,1.104175270936064734e+01,-1.205005697875069615e+01,-4.090783085594700275e+00,-6.094386614167655480e+00,4.291872710814411462e+00,1.167999614055413860e+00,-3.187801712701191503e-01,-6.516577836703612903e+00,-3.224294252452899023e+00,8.900998537456042414e-02,-2.003788951881024794e+00,-3.003222418922249393e+00
2.634753707494141040e+01,1.240343261652306595e+01,-1.273554748176907836e+01,-4.053665980749962650e+00,-6.469894320049333736e+00,4.499832673267071037e+00,1.875755149468254723e+00,-1.654929165701090887e-01,-6.616266469583629295e+00,-1.744213748421267196e+00,3.968019463020169835e-01,-2.272610714183831426e+00,-3.698500660246266225e+00
2.650748851205749190e+01,1.279101508523717534e+01,-1.301532296586750803e+01,-4.329095990213524203e+00,-5.833852691760182729e+00,4.079850335277239282e+00,2.057973278019433749e+00,-2.677448189858096933e-02,-6.805788585412485325e+00,-1.779860928523558483e+00,5.005032742327899520e-01,-1.587582084252153303e+00,-4.225196632879804071e+00
2.570957336194265608e+01,1.351261810745097591e+01,-1.139736873581705012e+01,-3.531816195241313405e+00,-5.159330438222541559e+00,3.569196081375546115e+00,2.691139706884290828e+00,5.527842550912016595e-01,-6.152642131885007970e+00,-1.311444496171670915e+00,3.941614861414811655e-01,-9.075953312853622945e-01,-3.411253840512747271e+00
2.565616656189236977e+01,1.421341329601398762e+01,-1.280211924101377896e+01,-4.494523965937640142e+00,-5.181223007753287035e+00,3.828112492835566538e+00,1.094486880513428906e+00,9.257024471350654427e-01,-7.516718453987792259e+00,-1.230553098972345660e+00,-2.944915172222764554e-01,-1.630298445216047831e+00,-4.157714137709213276e+00
2.576968138134977337e+01,1.391901137036619929e+01,-1.404398497495600395e+01,-5.229427280386572896e+00,-4.769008217669950866e+00,3.555445288873501308e+00,-2.042936167488787758e-01,-1.461862817237793433e-01,-8.496191036739858760e+00,-2.539638130046586451e+00,-1.572483299889112285e+00,-2.752246360953922721e+00,-4.566054265559296610e+00
2.532112362419792362e+01,1.342615015055528893e+01,-1.304623742061627745e+01,-5.143694405030914574e+00,-4.394107736163997302e+00,3.591405696757739907e+00,-1.122700246571619820e+00,5.223150067030537524e-01,-9.394410736483084889e+00,-2.952589795035356346e+00,-8.543036309043910981e-01,-2.996613597817351149e+00,-4.052034411232720679e+00
2.458355410962844445e+01,1.432962079078178874e+01,-1.239452878419460546e+01,-5.076510184650016022e+00,-3.322021660421675904e+00,2.660602429071910802e+00,-8.634236522325240415e-01,2.493455112708851673e-01,-7.546216934427342871e+00,-2.269832107078723737e+00,-4.144944706496168224e-02,-3.778819939620326807e+00,-3.345337060566150544e+00
2.447016522065375099e+01,1.474875677358276782e+01,-1.126963056300471777e+01,-5.292819921149261475e+00,-3.154676727176692452e+00,4.005906162018513683e+00,-1.456720412035307000e+00,9.075011215320082369e-01,-6.321405659714263159e+00,-1.059816284240623130e+00,-4.395315662290096292e-01,-3.076129307537814661e+00,-4.498713284852148497e+00
2.353630200849059406e+01,1.346465457527853005e+01,-9.603027877814275470e+00,-4.884062940091352445e+00,-2.226413789838251667e+00,2.847809150175530046e+00,-1.011273687574538727e+00,6.525923623145364338e-01,-5.622242354673909759e+00,-8.119255674669064726e-01,-1.213948144878417512e+00,-4.006975011720831148e+00,-3.392322213486503202e+00
2.297334138453687657e+01,1.419810753886217292e+01,-9.921946718131964715e+00,-2.004579526745336793e+00,-3.324448115214779342e+00,4.090406960272003012e+00,-2.390958398388340456e+00,4.887966108724337011e-01,-6.269384792723076139e+00,7.188426946644861371e-01,-1.653393260049649260e+00,-3.255727206455320655e+00,-3.054496793704616131e+00
2.189059750994366027e+01,1.169498816941037589e+01,-8.718471892418254043e+00,3.573372333389632227e-01,-4.619942112119564293e+00,3.444016987857988710e+00,-2.359610232434013355e+00,-4.123055323143050011e-01,-5.277065300866834896e+00,5.939150578805626468e-01,-1.384843831902007549e+00,-3.106672692322714813e+00,-1.575350018928436180e+00
2.160983357965975316e+01,9.422661828480606516e+00,-8.221308217303294086e+00,2.225173498615463874e+00,-4.125290325887946530e+00,4.099851638988300628e+00,-2.481000253175940973e+00,7.376602571217154569e-01,-4.931731828434192444e+00,2.495579365153316242e+00,-1.438746404095447406e+00,-1.848722891193329776e+00,-1.545297528261116771e+00
2.173457718530213612e+01,2.361032898862545970e+00,-4.895752304843818514e+00,3.063129077469583184e+00,-3.189892391427554763e+00,5.184255906100982081e+00,-3.575563956548223898e-01,3.903260419272818194e-01,-2.904298124632997968e+00,3.907725222532111520e+00,-1.978717471272464890e+00,6.257757237672268991e-01,-2.100073154447514412e+00
2.231618778130624037e+01,-2.899938857373103307e+00,-1.992299398876656857e+00,2.776920229504819204e+00,-4.491325863885237801e+00,6.126646884984468855e+00,1.794401296405751856e+00,1.178094042568165412e+00,-4.089190079504773756e+00,3.217894683958979485e+00,-1.178399386399368254e+00,1.024694431748848666e+00,-2.469653985328174706e+00
2.285757915491027603e+01,-7.424239494900104042e+00,-7.102415466523335219e-01,3.355326033416902387e+00,-4.686814416669485617e+00,4.715326758444374988e+00,8.268853465817338488e-01,-9.438303099207372426e-01,-4.408189104856696794e+00,2.438572803231249697e+00,-1.602212032773630890e+00,8.458693116754657515e-01,-2.492430734224011069e+00
2.344160219716032856e+01,-8.767865833905606365e+00,-7.268665983926759777e-01,1.523436336009865943e+00,-3.783034353892387625e+00,3.930024083686851633e+00,1.547401546324877808e+00,1.233278559562480670e+00,-3.502543071688945187e+00,4.544108553964618658e+00,-1.769257461053428404e+00,1.262505208632692666e+00,-3.671496602854774860e+00
2.352080226340704527e+01,-1.110657893507484495e+01,-6.510003053554517249e-01,2.676838504566059207e+00,-2.879056513246143201e+00,4.535910847590916894e+00,2.408192852621153790e+00,8.105529684507795096e-01,-5.511077486290457017e+00,2.866602539654164783e+00,-1.803936969201421547e+00,1.380020638195905702e+00,-3.110979391047592912e+00
2.368121211342803534e+01,-1.074774633334881280e+01,-8.503881993139615625e-02,4.026689325668193931e+00,-4.014578766185755931e+00,3.968226857516887751e+00,2.785369965417190397e+00,7.012004692753952551e-01,-6.200197910548726377e+00,3.712981448204212942e+00,2.459821333262230680e-01,1.876441862799532734e+00,-3.581503386450287429e+00
2.324632667695178512e+01,-9.115743747476392045e+00,9.389161150388636301e-01,3.105123202235691604e+00,-4.181555020942830048e+00,3.428865982081906960e+00,9.867044683477906863e-01,1.322928725421700147e+00,-6.522367824686837956e+00,4.094180516664078340e+00,2.057991133875902434e-01,1.547149053334601509e+00,-3.136153843773781258e+00
2.390768824098684320e+01,-1.183212318410317465e+01,-1.015121637898322549e+00,1.248759600925488517e-01,-4.792094205967580400e+00,2.509128492445152681e+00,2.164305935281917392e+00,2.030163332481939698e+00,-5.895007602081883569e+00,4.843230653775886019e+00,-2.800280382985364525e-01,1.539792126192329080e+00,-4.312478484063055895e+00
2.430088094056709025e+01,-1.190330766049857658e+01,-1.233343111648991464e+00,1.039557355712862341e+00,-4.047562885638258834e+00,2.295255660090627980e+00,2.328859195904643631e+00,2.744878287512066084e+00,-6.637690887092039027e+00,4.973205089347480623e+00,7.166266068141898815e-01,2.670732034277887745e+00,-4.611633790445222481e+00
2.337319332686701046e+01,-1.082661792780768018e+01,-1.369461697033383718e+00,1.608388613205653073e+00,-4.572166632020249644e+00,2.317617397137941460e+00,2.670223866773870025e+00,8.155058760768043591e-01,-5.142733875537012445e+00,4.006647411065159758e+00,1.154222856882009207e+00,5.821710838386927600e-01,-4.686473564089929766e+00
2.192819265903219872e+01,-6.199181416323924942e+00,-4.761307198740946767e+00,1.732536099801632368e+00,-3.897174633225930940e+00,2.050128788391857970e+00,1.954800385017129383e+00,3.928955376085764062e+00,-4.481728497952612855e+00,3.944934756871203874e+00,-1.525816977802081365e-01,1.309515348024015591e+00,-5.100269892456820386e+00
2.096079418926453641e+01,2.846207044637617312e+00,-2.528030305697070101e+00,2.805497467412930046e+00,-4.262619055159114545e+00,-2.727852875649062203e-01,-8.631049944517298345e-01,1.496237064692721219e+00,-6.867677862109310638e+00,1.436414841742174708e+00,-9.910223413483923993e-01,2.339018369644866535e+00,-3.741582110916854109e+00
