8.184046990442300284e+01,2.360386290010170285e+01,-1.132076696063111143e+01,-5.445070002145252275e+00,3.789498051518935817e-01,-1.388099223367134094e+00,-3.652431658243612933e+00,-1.110906342609910835e+00,3.360782617760643465e+00,-1.041630522321948860e+00,-4.797192754197415532e+00,1.525067861885293308e+00,8.458244802914143268e-01
8.154532704904997331e+01,2.512532525429174157e+01,-1.067536047577518588e+01,-7.665570468297132400e+00,6.144521201891718354e-01,-1.768724245858171118e+00,-3.267018329052172376e+00,-4.429423211999347632e-02,2.294728445387201443e+00,-7.595344531567733704e-01,-3.786868685589130479e+00,1.175787736150526896e+00,6.225511036774418472e-02
8.083946616096005755e+01,2.542069979909239308e+01,-9.438952469454202188e+00,-9.619556001357578268e+00,7.889156255702822751e-01,-4.637768401339257829e-01,-4.840675932752312782e+00,9.123063423182866671e-01,3.044722580796026090e+00,-1.532709019142414197e+00,-3.178443424926615357e+00,5.399123920206267968e-01,1.067688539598065645e-01
7.970655412894265623e+01,2.543557894553390497e+01,-9.105339777233000476e+00,-1.002822430599360182e+01,9.434789635909581751e-01,3.537901412478919871e-01,-5.452154093030156190e+00,9.528290014152528409e-01,3.354550224361260380e+00,-1.860594089374257631e+00,-2.439288825997774524e+00,-3.608002646372006073e-01,2.201163848934375167e-01
7.896037567971858095e+01,2.546425501634955779e+01,-8.545581497658323755e+00,-1.091619673118472811e+01,7.164691409877852468e-01,8.969098507476848114e-01,-5.578521206722240500e+00,1.073836518903480419e+00,2.658933371344918584e+00,-1.783727735107646817e+00,-2.305592071971839463e+00,-5.963924068433603676e-01,1.526092164599685830e-01
7.885262103359701769e+01,2.571537791462731803e+01,-9.051380997969610931e+00,-1.114342294090058516e+01,8.460581918807356105e-01,7.142264915721643348e-01,-5.121581890537977522e+00,4.507560558673606721e-01,2.417928867961662398e+00,-1.254338550730699442e+00,-2.859911815117062162e+00,-3.435508418397316688e-01,4.053705211058729607e-01
7.918782374665175894e+01,2.495555888214103035e+01,-8.883656542473135076e+00,-1.110217752215268661e+01,-1.205237050384407871e-01,1.253361220120688513e+00,-4.470107565314823894e+00,3.021842123122419829e-02,1.422661896017166860e+00,-7.527164069383448508e-01,-2.722167399528546472e+00,-1.145914676392349785e+00,-4.165506405958337849e-02
8.015645239029333879e+01,2.407683924625209571e+01,-9.296918854088847439e+00,-1.048563495881354157e+01,-1.169431131251869482e+00,1.873710903588088117e+00,-4.290403907265798900e+00,-2.651202730606179170e-01,2.382095836045325488e+00,-1.093854404187787566e+00,-2.501210930854536940e+00,-2.232633545312571410e+00,3.601568685407682824e-01
8.143500092212714492e+01,2.278811665210667670e+01,-1.061555396951589891e+01,-1.015003545683057595e+01,-3.492001976973151955e-01,6.020958734206611762e-01,-3.855779779918226069e+00,4.789489831099659756e-01,2.112402435199507877e+00,-1.108821243793859601e+00,-3.160526108309428928e+00,-1.960171028768508128e+00,3.358220393229649492e-01
8.042240538402931804e+01,2.232231819420024266e+01,-1.181699380822563938e+01,-1.012011706419637136e+01,5.894170746299629560e-01,4.562550835800122662e-01,-5.644833852462704193e+00,1.132019313712278485e+00,2.158206097017016045e+00,-1.451327789540211688e+00,-3.890955155353287953e+00,-1.797533164628750457e+00,3.927862246595230644e-01
7.960971245837299648e+01,2.151677596389209413e+01,-1.077750504522972541e+01,-9.024911056119952590e+00,-1.108761139063779932e+00,4.611121013853564099e-01,-5.744046271410814697e+00,1.184562003612176673e+00,2.250983955850232920e+00,-1.368015446231425569e+00,-3.473769378216326587e+00,-1.800345252037646393e+00,1.274197583600715555e+00
7.776950355755435851e+01,2.071148033554421275e+01,-9.652101041668787573e+00,-9.820533343895737843e+00,-1.461915560572892625e+00,2.427899213680807800e-01,-5.067798290045671727e+00,1.488221573407594089e+00,1.529928936930073258e+00,-1.669819127723269458e+00,-2.998697137820566017e+00,-1.076905579097271914e+00,2.112104980634633034e+00
7.387798836634659949e+01,2.158004512797800700e+01,-9.134431372331942356e+00,-9.778200090040398251e+00,-4.175778735326619168e-02,7.587210265598794967e-01,-4.291295975025533949e+00,1.247661819321590260e+00,2.074272829641762517e+00,-2.097570784326570070e+00,-3.051688936150406484e+00,-1.075585121912986386e+00,7.715138474261656887e-01
7.057878680557308826e+01,2.036333023116312901e+01,-6.796125353724614904e+00,-9.492883127552842026e+00,-1.952425973347468480e+00,-3.757138563525371788e-01,-3.155630602085969905e+00,1.068485787259649156e+00,1.846755068464555949e+00,-1.330719528325926326e+00,-2.236015026952961726e+00,4.800276872552628471e-01,1.903463331214102494e+00
6.806900986675687193e+01,1.783345236666922773e+01,-5.665014375754648057e+00,-1.060517812574948593e+01,-3.399834621130803036e+00,1.479322211357430028e+00,-3.331113073877005615e+00,3.264527032758919312e-01,4.453271035018732671e-01,-2.232824660276162554e+00,-2.116536687731705335e+00,-3.528393911980554076e-01,1.909010628898434314e+00
6.505128777279068686e+01,1.692949574976862692e+01,-4.337276768931848103e+00,-9.885890692060939955e+00,-3.483771020240298721e+00,2.112149216602902946e-01,-4.004345426464857027e+00,1.050434862792535423e-02,3.935136461438626387e-01,-2.183003822196669663e+00,-2.470835710444433175e+00,-9.592208838442779495e-01,1.736118628388635399e+00
6.673895719959622852e+01,1.938929699092163617e+01,-3.685605570536835796e+00,-7.535622963072556857e+00,-3.400423371563520147e-01,8.429801079360702554e-01,-3.742417866688241279e+00,2.316203333258138042e-01,4.674237817064791911e-01,-8.361158937106747402e-01,-2.193767006972570766e+00,1.102703417983922490e-01,1.887496921511961689e+00
6.128851021603484384e+01,1.248265731648558763e+01,-4.634920627096760448e+00,-8.381735523342893401e+00,-2.343765691558758135e+00,1.277926721645386232e+00,-2.440218155385406984e+00,2.076277932162705397e+00,4.132463280382582260e-01,-1.635162747608016387e+00,-5.053265202730169436e-01,-3.983462821397595888e-01,1.816457161490175665e+00
